266,samsung,Samsung Galaxy Book 3 NP750XFG-KB1IN Laptop (13th Gen Core i5/ 8GB/ 512GB SSD/ Win11),839.88,intel,core i5,8,SSD,512,intel,integrated,FALSE,15.6,windows
267,samsung,Samsung Galaxy Book 3 NP750XFG-KA3IN Laptop (13th Gen Core i7/ 16GB/ 512GB SSD/ Win11),911.88,intel,core i7,16,SSD,512,intel,integrated,FALSE,15.6,windows
268,infinix,Infinix INBook Y1 Plus Laptop (10th Gen Core i3/ 8GB/ 256GB SSD/ Win 11 Home),299.88,intel,core i3,8,SSD,256,intel,integrated,FALSE,15.6,windows
269,hp,HP Victus 15-fb0107AX Gaming Laptop (Ryzen 7-5800H/ 16GB/ 512GB SSD/ Win11/ 4GB Graph),851.88,amd,ryzen 7,16,SSD,512,nvidia,dedicated,FALSE,15.6,windows
270,asus,Asus VivoBook 15 X1500EA-EJ3379WS Laptop (11th Gen Core i3/ 8GB/ 512GB SSD/ Win11),370.68,intel,core i3,8,SSD,512,intel,integrated,FALSE,15.6,windows
271,hp,HP Victus 15-fb0777AX Gaming Laptop (AMD Ryzen 5 5600H/ 8GB/ 512GB SSD/ Win11/ 4GB Graph),623.88,amd,ryzen 5,8,SSD,512,amd,dedicated,FALSE,15.6,windows
272,hp,HP Victus 16-d0311TX Gaming Laptop (11th Gen Core i5/ 16GB/ 512GB SSD/ Win11/ 4GB Graph),695.88,intel,core i5,16,SSD,512,nvidia,dedicated,FALSE,16.1,windows
273,hp,HP 15s-fr4000TU Laptop (11th Gen Core i5/ 8GB/ 512GB SSD/ Win11 Home),581.4,intel,core i5,8,SSD,512,intel,integrated,FALSE,15.6,windows
274,hp,HP Envy x360 13-bf0121TU  Laptop (12th Gen Core i5/ 16GB/ 512GB SSD/ Win11),959.88,intel,core i5,16,SSD,512,intel,integrated,TRUE,13.4,windows
275,hp,HP Pavilion 14-dv2014TU Laptop (12th Gen Core i5/ 16GB/ 512GB SSD/ Win 11),767.88,intel,core i5,16,SSD,512,intel,integrated,FALSE,14,windows
276,hp,HP 255 G8 6X4B2PA Laptop (AMD Athlon 3050/ 4GB/ 256GB SSD/ DOS),231.588,amd,other,4,SSD,256,amd,integrated,FALSE,15.6,dos
277,dell,Dell Inspiron 5420 Laptop (12th Gen Core i5/ 16GB/ 512GB SSD/ Win11),839.988,intel,core i5,16,SSD,512,intel,integrated,FALSE,14,windows
278,asus,Asus VivoBook 14 2022 X1402ZA-MW511WS Laptop (12th Gen Core i5/ 16GB/ 512GB SSD/ Win11 Home),751.2,intel,core i5,16,SSD,512,intel,integrated,TRUE,14,windows
279,lenovo,Lenovo Legion 5 82JU00SYIN Laptop (AMD Ryzen 7 5800H/ 16GB/ 1TB SSD/ Win11 Home/ 6GB Graph),1199.88,amd,ryzen 7,16,SSD,1024,nvidia,dedicated,FALSE,16,windows
280,msi,MSI Creator M16 A12UD-633IN Laptop (12th Gen Core i7/ 16GB/ 512GB SSD/ Win11/ 4GB Graph),1007.88,intel,core i7,16,SSD,512,nvidia,dedicated,FALSE,16,windows
281,hp,HP Victus 15-fb0050AX Gaming Laptop (AMD Ryzen 5 5600H/ 8GB/ 512GB SSD/ Win11/ 4GB Graph),718.452,amd,ryzen 5,8,SSD,512,nvidia,dedicated,FALSE,15.6,windows
282,hp,HP Pavilion 15s-fq5112TU Laptop (12th Gen Core i5/ 16GB/ 512GB SSD/ Win11),683.988,intel,core i5,16,SSD,512,intel,integrated,FALSE,15.6,windows
283,asus,Asus ROG Zephyrus G15 2022 GA503RW-LN067WS Gaming Laptop (AMD Ryzen 9 6900HS/ 16GB/ 1TB SSD/ Win11 Home/ 8GB Graph),1739.88,amd,ryzen 9,16,SSD,1024,nvidia,dedicated,FALSE,15.6,windows
284,hp,HP 15s-fq2673TU Laptop (11th Gen Core i3/ 8GB/ 512GB SSD/ Win11 Home),487.308,intel,core i3,8,SSD,512,intel,integrated,FALSE,15.6,windows
285,lenovo,Lenovo IdeaPad Gaming 3 82K201ULIN Laptop (Ryzen 5 5600H/ 16GB/ 512GB SSD/ Win11 Home/ 4GB Graph),779.88,amd,ryzen 5,16,SSD,512,nvidia,dedicated,FALSE,15.6,windows
286,apple,Apple MacBook Air 2022 Laptop (Apple M2/ 8GB/ 512GB SSD/ MacOS),1595.88,apple,m2,8,SSD,512,apple,apple,FALSE,13.6,mac
287,apple,Apple MacBook Pro 2022 Laptop (Apple M2/ 8GB/ 512GB SSD/ macOS),1643.88,apple,m2,8,SSD,512,apple,apple,FALSE,13.3,mac
288,samsung,Samsung Galaxy Book2 15 Laptop (12th Gen Core i5/ 8GB/ 512GB SSD/ Win11),659.88,intel,core i5,8,SSD,512,intel,integrated,FALSE,15.6,windows
289,lenovo,Lenovo IdeaPad D330 82H0001YIN Laptop (Celeron N4020/ 4GB/ 128GB eMMC/ Win10),299.88,intel,celeron,4,HDD,128,intel,integrated,TRUE,10.1,windows
290,hp,HP Pavilion 15-eg2009TU Laptop (12th Gen Core i5/ 8GB/ 512GB SSD/ Win11 Home),767.88,intel,core i5,8,SSD,512,intel,integrated,FALSE,15.6,windows
291,hp,HP 247 G8 67U77PA Laptop (Athlon P-3045B HD/ 8GB/ 1TB HDD/ Win11),299.88,amd,other,8,HDD,1024,amd,integrated,FALSE,14,windows
292,samsung,Samsung Galaxy Book2 Pro 15 Laptop (12th Gen Core i7/ 16GB/ 512GB SSD/ Win11),1403.88,intel,core i7,16,SSD,512,intel,integrated,FALSE,15.6,windows
293,hp,HP 14s-fq1092au Laptop (Ryzen 5 5500U/ 8GB/ 512GB SSD/ Win11 Home),501,amd,ryzen 5,8,SSD,512,amd,integrated,FALSE,14,windows
294,realme,Realme Book Slim Laptop (11th Gen Core i3/ 8GB/ 256GB SSD/ Win10),443.88,intel,core i3,8,SSD,256,intel,integrated,FALSE,14,windows
295,dell,Dell Inspiron 3501 Laptop (11th Gen Core i5/ 8GB/ 1TB 256GB SSD/ Win10),626.388,intel,core i5,8,HDD,1024,intel,integrated,FALSE,15.6,windows
296,avita,Avita Pura NS14A6 Laptop (AMD Ryzen 5/ 8GB/ 512GB SSD/ Win10),256.68,amd,ryzen 5,8,SSD,512,amd,integrated,FALSE,14,windows
297,hp,HP EliteBook 840 G6 (8LX79PA) Laptop (8th Gen Core i5/ 8GB/ 512GB SSD/ Win10),1085.568,intel,core i5,8,SSD,512,intel,integrated,FALSE,14,windows
298,dell,Dell Inspiron 5370 Laptop (8th Gen Core i7/ 8GB/ 256GB SSD/ Win10/ 4GB Graph),1055.88,intel,core i7,8,SSD,256,nvidia,dedicated,FALSE,13.3,windows
300,chuwi,Chuwi Gemibook X Pro Laptop (Intel Celeron N100/ 8 GB/ 256 GB SSD/ Win11 Home),263.88,intel,other,8,SSD,256,intel,integrated,FALSE,14.1,windows
301,chuwi,Chuwi CoreBook X Laptop (10th Gen Core i5/ 16GB/ 512GB SSD/ Win11),419.88,intel,core i5,16,SSD,512,intel,integrated,FALSE,14,windows
302,avita,Avita Liber Liber E AM14A2INL54F Laptop (AMD Ryzen 5 5500U/ 8GB/ 256GB SSD/ Win11 Home),395.388,amd,ryzen 5,8,SSD,512,amd,integrated,FALSE,14,windows
303,lenovo,Lenovo ThinkPad X1 Fold Gen 1 Laptop (Intel Core i5/ 8GB/ 1TB SSD/ Win10 Pro),1800,intel,core i5,8,SSD,1024,intel,integrated,TRUE,13.3,windows
304,dell,Dell G16 7630 Gaming Laptop (13th Gen Core i9/ 16GB/ 1TB SSD/ Win11/ 8GB Graph),2501.88,intel,core i9,16,SSD,1024,nvidia,dedicated,FALSE,16,windows
305,hp,HP Envy x360 15-fh0014AU Laptop (AMD Ryzen 5 7530U/ 8GB/ 512GB SSD/ Win11 Home),953.604,amd,ryzen 5,8,SSD,512,amd,integrated,TRUE,15.6,windows
306,lenovo,Lenovo IdeaPad Slim 3 83ER008DIN Laptop (12th Gen Core i5/ 16GB/ 512GB SSD/ Win11),683.88,intel,core i5,16,SSD,512,intel,integrated,FALSE,15.6,windows
307,lenovo,Lenovo Ideapad Flex 5 14IAU7 82R700KHIN Laptop (12th Gen Core i3/ 8GB/ 512GB SSD/ Win11 Home),659.88,intel,core i3,8,SSD,512,intel,integrated,TRUE,14,windows
308,hp,HP 250 G9 95X38PA Laptop (12th Gen Core i5/ 8GB/ 512 GB SSD/ DOS),690,intel,core i5,8,SSD,512,intel,integrated,FALSE,15.6,dos
309,hp,HP 240 G9 8J0S5PA Laptop (12th Gen Core i5/ 8GB/ 512 GB SSD/ DOS),655.188,intel,core i5,8,SSD,512,intel,integrated,FALSE,14,dos
310,lenovo,Lenovo ThinkBook 14 21DH00C1IH Laptop (12th Gen Core i5/ 8GB/ 512GB SSD/ DOS),755.988,intel,core i5,8,SSD,512,intel,integrated,FALSE,14,dos
311,lenovo,Lenovo IdeaPad Slim 1 82R400BGIN Laptop (AMD Ryzen 5 5500U/ 8GB/ 512GB SSD/ Win11 Home),437.88,amd,ryzen 5,8,SSD,512,amd,integrated,FALSE,15.6,windows
312,lenovo,Lenovo V14 82KAA0AMIH Laptop (11th Gen Core i5/ 8GB/ 512GB SSD/ DOS),551.88,intel,core i5,8,SSD,512,intel,integrated,FALSE,14,dos
313,lenovo,Lenovo V14 82KAA01QIH Laptop (11th Gen Core i5/ 8GB/ 512GB SSD/ Win10 Home),563.88,intel,core i5,8,SSD,512,intel,integrated,FALSE,14,windows
314,msi,MSI Thin GF63 11UC-1494IN Gaming Laptop (11th Gen Core i7/ 16GB/ 1TB 256GB SSD/ Win11 Home/ 4GB Graph),796.2,intel,core i7,16,HDD,1024,nvidia,dedicated,FALSE,15.6,windows
315,lenovo,Lenovo IdeaPad Slim 3i 82RK011EIN Laptop (12th Gen Core i7/ 16GB/ 512GB SSD/ Win11 Home),755.88,intel,core i7,16,SSD,512,intel,integrated,FALSE,15.6,windows
316,dell,"Dell Inspiron 3535 Laptop (AMD Ryzen R3-7320U,/ 8GB/ 512GB SSD/ Win11)",440.772,amd,ryzen 3,8,SSD,512,amd,integrated,FALSE,15.6,windows
317,hp,HP 15s-EQ2084AU Laptop (AMD Ryzen 7 5700U/ 16GB/ 512GB SSD/ Win11 Home),622.812,amd,ryzen 7,16,SSD,512,amd,integrated,FALSE,15.6,windows
318,dell,Dell Inspiron 7430 14 2 in 1 Laptop (13th Gen Core i3/ 8GB/ 512GB SSD/ Win11),718.68,intel,core i3,8,SSD,512,intel,integrated,TRUE,14,windows
319,lenovo,Lenovo Ideapad Slim 5 82XD006GIN Laptop (13th Gen Core i5/ 16 GB RAM/ 1TB SSD/ Win 11),887.88,intel,core i5,16,SSD,1024,intel,integrated,FALSE,14,windows
320,lenovo,Lenovo IdeaPad Slim 5 14IAH8 83BF0043IN Laptop (12th Gen Core i5/ 16GB/ 1TB SSD/ Win11),743.88,intel,core i5,16,SSD,1024,intel,integrated,FALSE,14,windows
321,hp,HP 250 G9 95X40PA Laptop (12th Gen Core i7/ 8GB/ 512 GB SSD/ DOS),807.456,intel,core i7,8,SSD,512,intel,integrated,FALSE,15.6,dos
322,dell,Dell Inspiron 3520 IN3520RVTGV001ORB1 Laptop (11th Gen Core i3/ 8GB/ 512GB SSD/ Win11),419.88,intel,core i3,8,SSD,512,intel,integrated,FALSE,15.6,windows
323,lenovo,Lenovo Thinkpad E14 G4 21E3S00P00 Laptop (12th Gen Core i5/ 8GB/ 512GB SSD/ DOS),898.8,intel,core i5,8,SSD,512,intel,integrated,FALSE,14,dos
324,dell,Dell Latitude 7440 14 Laptop (13th Gen Core i5/ 16GB/ 512GB SSD/ Win11 Pro),1824,intel,core i5,16,SSD,512,intel,integrated,TRUE,14,windows
325,lenovo,Lenovo IdeaPad Slim 3 82H803U0IN Laptop (11th Gen Core i3/ 8GB/ 256GB SSD/ Win11),383.88,intel,core i3,8,SSD,256,intel,integrated,FALSE,15.6,windows
326,acer,Acer Aspire 3 15 A315-510P UN.KDHSI.019 Laptop (Intel Core i3 N305/ 8GB/ 512GB SSD/ Win11 Home),359.88,intel,core i3,8,SSD,512,intel,integrated,FALSE,15.6,windows
327,acer,Acer Aspire Lite 15 AL15-51 2023  Laptop (11th Gen Core i5/ 16GB/ 1TB SSD/ Win11),558,intel,core i5,16,SSD,1024,intel,integrated,FALSE,15.6,windows
328,lenovo,Lenovo ThinkPad X1 Carbon 21HMS00000 Laptop (13th Gen Core i7/ 16GB/ 1TB SSD/ Win11 Pro),2627.88,intel,core i7,16,SSD,1024,intel,integrated,FALSE,14,windows
329,avita,Avita Liber AM15A2INT56F Laptop (12th Gen Core i3/ 8GB/ 512GB SSD/ Win11 Home),390.6,intel,core i3,8,SSD,512,intel,integrated,FALSE,15.6,windows
330,acer,Acer TravelMate P2 TMP214-53 14 Business Laptop (11th Gen Core i7/ 16GB/ 512GB SSD/ Win11 Home),599.88,intel,core i7,16,SSD,512,intel,integrated,FALSE,14,windows
331,acer,Acer Aspire Lite AL15-52 Laptop (12th Gen Core i5/ 16GB/ 512GB SSD/ Win11),539.988,intel,core i5,16,SSD,512,intel,integrated,FALSE,15.6,windows
332,acer,Acer Aspire Lite AL15-52 2023 Laptop (12th Gen Core i5/ 8GB/ 512GB SSD/ Win11),515.988,intel,core i5,8,SSD,512,intel,integrated,FALSE,15.6,windows
333,avita,Avita Pura S101 Laptop (Celeron N4020/ 8GB/256GB SSD/ Win11 Home),233.052,intel,celeron,8,SSD,256,intel,integrated,FALSE,14,windows
334,apple,Apple MacBook Pro 14 2023 Laptop (Apple M3/ 8GB/ 1TB SSD/ macOS),2278.8,apple,m3,8,SSD,1024,apple,apple,FALSE,14.2,mac
335,apple,Apple MacBook Pro 14 2023 Laptop (Apple M3 Pro/ 18GB/ 1TB SSD/ macOS),2878.8,apple,m3,8,SSD,1024,apple,apple,FALSE,14.2,mac
336,lenovo,Lenovo Yoga Slim 7i Carbon 13IRP8 83AY003CIN Laptop (13th Gen Core i7/ 16GB/ 1TB SSD/ Win11 Home),1478.28,intel,core i7,16,SSD,1024,intel,integrated,TRUE,13.3,windows
337,asus,Asus Chromebook CX1500CKA-EJ0247 Laptop (Celeron N4500/ 8GB/ 128GB eMMC/ Chrome OS),393.9,intel,celeron,8,HDD,128,intel,integrated,FALSE,15.6,chrome
338,lenovo,Lenovo Ideapad Gaming 3 15ARH7 82SB00QJIN Laptop  (AMD Ryzen 5 7535HS / 16GB/ 512GB SSD/ Win11 Home/ 4GB Graph),827.88,amd,ryzen 5,8,SSD,512,nvidia,dedicated,FALSE,15.6,windows
339,acer,Acer Aspire 5 A515-57 NX.K3JSI.006 Laptop (12th Gen Core i5/ 8GB/ 512GB SSD/ Win11 Home),563.88,intel,core i5,8,SSD,512,intel,integrated,FALSE,15.6,windows
340,lenovo,Lenovo LOQ 15APH8 82XT004KIN Gaming Laptop (AMD Ryzen 7 7840HS/ 16GB/ 512GB SSD/ Win11/ 8GB Graph),1294.932,amd,ryzen 7,16,SSD,512,nvidia,dedicated,FALSE,15.6,windows
341,lenovo,Lenovo IdeaPad Gaming 3 Gen 6 82K2028QIN Laptop (AMD Ryzen 5 5500H/ 8GB/ 512GB SSD/ Win11 Home/ 4GB Graph),622.728,amd,ryzen 5,8,SSD,512,nvidia,dedicated,FALSE,15.6,windows
342,asus,Asus Chromebook CX1400FKA-EC0168 Laptop (Celeron N4500/ 8GB/ 128GB eMMC/ Chrome OS),362.388,intel,celeron,8,HDD,128,intel,integrated,TRUE,14,chrome
343,avita,Avita Pura S102 Laptop (Celeron N4020/ 8GB/ 512GB SSD/ Win11 Home),251.988,intel,celeron,8,SSD,512,intel,integrated,FALSE,15.6,windows
344,apple,Apple MacBook Pro 14 2023 Laptop (Apple M3/ 8GB/ 512GB SSD/ macOS),2038.8,apple,m3,8,SSD,512,apple,apple,FALSE,14.2,mac
345,hp,HP Spectre x360 14-ef2036TU Laptop (13th Gen Core i7/ 16GB/ 512GB SSD/ Win11 Home),1863.588,intel,core i7,16,SSD,512,intel,integrated,TRUE,13.5,windows
346,hp,HP Omen 16-xd0005AX Gaming Laptop (AMD Ryzen 7 7840HS/ 16GB/ 1TB SSD/ Win11/ 6GB Graph),1343.316,amd,ryzen 7,16,SSD,1024,nvidia,dedicated,FALSE,16.1,windows
347,hp,HP ProBook 440 G9 821M3PA Laptop (12th Gen Core i5/ 8GB/ 512GB SSD/ Win11),919.188,intel,core i5,16,SSD,512,intel,integrated,FALSE,14,windows
348,hp,HP 15s-FR5012TU Laptop (12th Gen Core i3/ 8GB/ 512GB SSD/ Win11 Home),491.88,intel,core i3,8,SSD,512,intel,integrated,FALSE,15.6,windows
349,acer,Acer Aspire Lite AL15-51 15 2023 Laptop (11th Gen Core i5/ 8GB/ 1TB SSD/ Win11),557.88,intel,core i5,8,SSD,1024,intel,integrated,FALSE,15.6,windows
350,lenovo,Lenovo S14 Gen 3 82TW000VIH Laptop (12th Gen Core i5/ 8GB/ 512GB SSD/ DOS),563.88,intel,core i5,8,SSD,512,intel,integrated,FALSE,14,dos
351,hp,HP Victus 15-fa1134TX Laptop (12th Gen Core i7/ 16GB/ 512GB SSD/ Win11 Home/ 6GB Graph),1193.64,intel,core i7,16,SSD,512,nvidia,dedicated,FALSE,15.6,windows
352,lenovo,Lenovo Legion Pro 7 82WQ007UIN Gaming Laptop (13th Gen Core i9/ 32GB/ 1TB SSD/ Win11/ 16GB Graph),4309.14,intel,core i9,32,SSD,1024,nvidia,dedicated,FALSE,16,windows
353,microsoft,Microsoft Surface Laptop Go 3 XK1-00045 (12th Gen Core i5/ 8GB RAM/ 256 GB SSD/ Win 11),959.88,intel,core i5,8,SSD,256,intel,integrated,TRUE,12.4,windows
354,acer,Acer Aspire 5 A514-56M NX.KH6SI.001 Gaming Laptop (13th Gen Core i5/ 16GB/ 512GB SSD/ Win11 Home),683.88,intel,core i5,16,SSD,512,intel,integrated,FALSE,14,windows
355,acer,Acer Aspire Lite AL15-41 Laptop (AMD Ryzen 5 5500U/ 16GB/ 1TB SSD/ Win11),477.6,amd,ryzen 5,16,SSD,1024,amd,integrated,FALSE,15.6,windows
356,dell,Dell Inspiron 7430 IC7430MH5K0M01ORS1 Laptop (13th Gen Core i5/ 8GB/ 512GB SSD/ Win11),1067.88,intel,core i5,8,SSD,512,intel,integrated,TRUE,14,windows
357,lenovo,Lenovo IdeaPad Gaming 3 82K101LJIN Laptop (11th Gen Core i5/ 16GB/ 512GB SSD/ Win11 Home/ 4GB Graph),662.28,intel,core i5,16,SSD,512,nvidia,dedicated,FALSE,15.6,windows
358,hp,HP Omen 16-XD0007ax Gaming Laptop (AMD Ryzen 7 7840HS/ 16GB/ 1TB SSD/ Win11/ 6GB Graph),1355.88,amd,ryzen 7,16,SSD,1024,nvidia,dedicated,FALSE,16.1,windows
359,asus,Asus Vivobook Pro 15 OLED M6500QC-LK751WS Laptop (Ryzen 7 5800HS/ 16GB/ 1TB SSD/ Win11/ 4GB Graph),1038,amd,ryzen 7,16,SSD,1024,nvidia,dedicated,FALSE,15.6,windows
360,msi,MSI Vector GP68 HX 13VG-214IN Gaming Laptop (13th Gen Core i7/ 16GB/ 1TB SSD/ Win11/ 8GB Graph),2399.88,intel,core i7,16,SSD,1024,nvidia,dedicated,FALSE,16,windows
361,dell,Dell G15-5530 15 2023 Gaming Laptop (13th Gen Core i7/ 16GB/ 1TB SSD/ Win11/ 6GB Graph),1265.88,intel,core i7,16,SSD,1024,nvidia,dedicated,FALSE,15.6,windows
362,lenovo,Lenovo IdeaPad Flex 5 82R9008FIN Laptop (AMD Ryzen 5 5500U/ 16GB/ 512GB SSD/ Win11 Home),743.88,amd,ryzen 5,16,SSD,512,amd,integrated,TRUE,14,windows
363,asus,Asus Vivobook Go 14 E1404FA-NK547WS Laptop (Ryzen 5 7520U/ 8GB/ 512GB SSD/ Win11),570.6,amd,ryzen 5,8,SSD,512,amd,integrated,FALSE,14,windows
364,asus,Asus Vivobook 15X OLED M3504YA-LK552WS Laptop (AMD Ryzen 5 7530U/ 16GB/ 1TB SSD/ Win11 Home),779.88,amd,ryzen 5,16,SSD,1024,intel,integrated,FALSE,15.6,windows
365,lenovo,Lenovo Thinkpad L14 Gen 2 20X1S10V00 Laptop (11th Gen Core i3/ 8GB/ 512GB SSD/ DOS),593.988,intel,core i3,8,SSD,512,intel,integrated,FALSE,14,dos
366,lenovo,Lenovo V15 G4 Laptop (AMD Ryzen 5 7520U/ 8GB/ 512GB SSD/ Win11 Home),443.88,amd,ryzen 5,8,SSD,512,amd,integrated,FALSE,15.6,windows
367,hp,HP Omen 16-k0789TX Gaming Laptop (12th Gen Core i5/ 16GB/ 512GB SSD/ Win11/ 4GB Graph),1091.988,intel,core i5,16,SSD,512,nvidia,dedicated,FALSE,16.1,windows
368,lenovo,Lenovo IdeaPad 3 15IAU7 82RK00WXIN Laptop (12th Gen Core i3/ 8GB/ 256GB SSD/ Win11 Home),415.08,intel,core i3,8,SSD,256,intel,integrated,FALSE,15.6,windows
369,lenovo,Lenovo IdeaPad 1 15AMN7 82VG00ERIN Laptop (AMD Ryzen 3 7320U / 8GB/ 512GB SSD/ Win11 Home),389.88,amd,ryzen 3,8,SSD,512,amd,integrated,FALSE,15.6,windows
370,asus,Asus Vivobook 16X K3605VU-MB541WS Laptop (13th Gen Core i5/ 16GB/ 512GB SSD/ Win11 Home/ 6GB Graph),1189.332,intel,core i5,16,SSD,512,nvidia,dedicated,FALSE,16,windows
371,lenovo,Lenovo IdeaPad Gaming 3 15IHU6 82K101R9IN Laptop (11th Gen Core i5/ 8GB/ 512GB SSD/ Win11 Home/ 4GB Graph),668.4,intel,core i5,8,SSD,512,nvidia,dedicated,FALSE,15.6,windows
372,hp,HP 250 G9 7M657PA Laptop (12th Gen Core i3/ 8GB/ 512GB SSD/ Win11),430.8,intel,core i3,8,SSD,512,intel,integrated,FALSE,15.6,windows
373,lenovo,Lenovo IdeaPad Gaming 3 82SB00V5IN Laptop (AMD Ryzen 7 6800H/ 8GB/ 512GB SSD/ Win11 Home/ 4GB Graph),842.28,amd,ryzen 7,8,SSD,512,nvidia,dedicated,FALSE,15.6,windows
374,lenovo,Lenovo Yoga 7 82YL0095IN Laptop (13th Gen Core i5/ 16GB/ 1TB SSD/ Win11 Home),1106.28,intel,core i5,16,SSD,1024,intel,integrated,TRUE,14,windows
375,asus,Asus Vivobook Go 14 E410KA-EK013W Laptop (Celeron N4500/ 8GB/ 256GB SSD/ Win11 Home),335.88,intel,celeron,8,SSD,256,intel,integrated,FALSE,14,windows
376,asus,Asus Vivobook Pro 15 OLED M6500QC-LK741WS Laptop (Ryzen 7 5800HS/ 16GB/ 512GB SSD/ Win11/ 4GB Graph),959.64,amd,ryzen 7,16,SSD,512,nvidia,dedicated,FALSE,15.6,windows
377,acer,Acer Chromebook CB314-3H NX.K04SI.008 Laptop (Intel Celeron N4500/ 8GB/ 64GB SSD/ Chrome OS),287.88,intel,celeron,8,SSD,64,intel,integrated,FALSE,14,chrome
378,dell,Dell Inspiron 3520 IN3520KTMFJS01ORS1 Laptop (11th Gen Core i3/ 8GB/ 512GB SSD/ Win11),617.844,intel,core i3,8,SSD,512,intel,integrated,FALSE,15.6,windows
379,lenovo,Lenovo IdeaPad Gaming 3 15ACH6 82K20289IN Laptop (AMD Ryzen 5 5500H/ 8GB/ 512GB SSD/ Win11 Home/ 4GB Graph),623.88,amd,ryzen 5,8,SSD,512,nvidia,dedicated,FALSE,15.6,windows
380,dell,Dell Inspiron 7430 2 in 1 2023 Laptop (13th Gen Core i3/ 8GB/ 256GB SSD/ Win11),683.88,intel,core i3,8,SSD,256,intel,integrated,TRUE,14,windows
381,hp,HP Omen 17-ck2011TX Gaming Laptop (13th Gen Core i9/ 32GB/ 1TB SSD/ Win11/ 16GB Graph),4110,intel,core i9,32,SSD,1024,nvidia,dedicated,FALSE,17.3,windows
382,zebronics,Zebronics Pro Series Z ZEB-NBC 4S 2023 Laptop (12th Gen Core i5 / 8GB/ 512GB SSD/ Win11 Home),479.88,intel,core i5,8,SSD,512,intel,integrated,FALSE,15.6,windows
383,zebronics,Zebronics ZEB-NBC 2S 2023 Laptop (11th Gen Core i5 / 8GB/ 512GB SSD/ Win11 Home),395.88,intel,core i5,8,SSD,512,intel,integrated,FALSE,15.6,windows
384,primebook,Primebook PBMTWIFI11064 Wi-Fi Laptop (MediaTek MT8183/ 4GB/ 64B eMMC/ Prime OS),155.88,other,other,4,HDD,64,arm,integrated,FALSE,11.6,other
385,acer,Acer Aspire 5 A515-58GM 15 2023 Gaming Laptop (13th Gen Core i5/ 16GB/ 512GB SSD/ Win11/ 4GB Graphics),767.988,intel,core i5,16,SSD,512,nvidia,dedicated,FALSE,15.6,windows
386,acer,Acer Nitro V ANV15-51 NH.QNASI.001 Gaming Laptop (13th Gen Core i5/ 8GB/ 512GB SSD/ Win11/ 4GB Graph),791.88,intel,core i5,8,SSD,512,nvidia,dedicated,FALSE,15.6,windows
387,ultimus,Ultimus Lite NU14U4INC54BN-CS Laptop (Celeron N4020/ 8GB/ 256GB SSD/ Win11 Home),197.88,intel,celeron,8,SSD,256,intel,integrated,FALSE,14.1,windows
388,hp,HP 15s-fy5007TU Laptop (12th Gen Core i5/ 8GB/ 512GB SSD/ Win11 Home),638.28,intel,core i5,8,SSD,512,intel,integrated,FALSE,15.6,windows
389,zebronics,Zebronics ZEB-NBC 5S Laptop (12th Gen Core i7 / 16GB/ 512GB SSD/ Win11 Home),611.88,intel,core i7,16,SSD,512,intel,integrated,FALSE,15.6,windows
390,hp,HP Pavilion Plus 14-ey0789AU Laptop (AMD Ryzen 7 7840H/ 16GB/ 1TB SSD/ Win 11),1111.08,amd,ryzen 7,16,SSD,1024,amd,integrated,FALSE,14,windows
391,hp,HP Omen 17-ck2008AX Gaming Laptop (13th Gen Core i7/ 16 GB RAM/ 1TB SSD/ Win 11/ 12GB Graphics),3113.988,intel,core i7,16,SSD,1024,nvidia,dedicated,FALSE,17.3,windows
392,hp,HP Omen 16-u0024TX Gaming Laptop (13th Gen Core i9/ 32GB/ 2TB SSD/ Win11 Home/ 8GB Graph),3515.988,intel,core i9,32,SSD,2048,nvidia,dedicated,FALSE,16.1,windows
393,hp,HP Omen 17-cm2002TX Gaming Laptop (13th Gen Core i7/ 16 GB RAM/ 512 GB SSD/ Win 11/ 8 GB Graphics),1991.988,intel,core i7,16,SSD,512,nvidia,dedicated,FALSE,17.3,windows
394,hp,HP Omen 16-u0022TX Gaming Laptop (13th Gen Core i7/ 16GB/ 512GB SSD/ Win11 Home/ 6GB Graph),2022,intel,core i7,16,SSD,512,nvidia,dedicated,FALSE,16.1,windows
395,asus,Asus TUF Gaming F17 FX707ZC4-HX048WS Gaming Laptop (12th Gen Core i5/ 8GB/ 512GB SSD/ Win11/ 4GB Graph),1031.88,intel,core i5,8,SSD,512,nvidia,dedicated,FALSE,17.3,windows
396,lenovo,Lenovo Yoga Slim 6 14IRH8 83E00015IN Laptop (13th Gen Core i5/ 16GB/ 1TB SSD/ Win11 Home),1019.88,intel,core i5,16,SSD,1024,intel,integrated,FALSE,14,windows
397,lenovo,Lenovo Yoga Slim 6 83E00006IN Laptop (13th Gen Core i5/ 16GB/ 512GB SSD/ Win11 Home),962.28,intel,core i5,16,SSD,512,intel,integrated,FALSE,14,windows
398,lenovo,Lenovo IdeaPad Pro 5 83AQ005SIN Gaming Laptop (13th Gen Core i7/ 16GB/ 1TB SSD/ Win11/ 6GB Graph),1310.28,intel,core i7,16,SSD,1024,nvidia,dedicated,FALSE,16,windows
399,lenovo,Lenovo IdeaPad Gaming 3 82K2027CIN Laptop (AMD Ryzen 5 5600H/ 8GB/ 512GB SSD/ Win11 Home/ 4GB Graph),650.28,amd,ryzen 5,8,SSD,512,nvidia,dedicated,FALSE,15.6,windows
